Bill ID,Con ID,Bill Type,Previous Reading,Current Reading,Reading Date,Consumption,Current Due,Paid Flag
26788,1223,1,863,865,2019-08-01,2,0.00,1
26789,191,1,2624,2644,2019-08-01,20,25.00,1
26790,204,1,4769,4769,2019-08-01,0,0.00,1
26791,210,1,1899,1903,2019-08-01,4,0.00,1
26792,217,1,6715,6772,2019-08-01,57,136.00,1
26793,229,1,3818,3857,2019-08-01,39,82.00,1
26794,234,1,3932,3958,2019-08-01,26,43.00,1
26795,1180,1,1647,1665,2019-08-01,18,0.00,1
26796,250,1,554,606,2019-08-01,52,121.00,1
26797,257,1,1349,1349,2019-08-01,0,0.00,1
26798,260,1,709,717,2019-08-01,8,0.00,1
26799,263,1,6886,6886,2019-08-01,0,0.00,1
26800,266,1,1909,1857,2019-08-01,0,0.00,1
26801,268,1,1499,1510,2019-08-01,11,0.00,1
26802,271,1,1239,1248,2019-08-01,9,0.00,1
26803,274,1,1595,1595,2019-08-01,0,0.00,1
26804,280,1,374,376,2019-08-01,2,0.00,1
26805,283,1,1299,1299,2019-08-01,0,0.00,1
26806,285,1,2014,2058,2019-08-01,44,97.00,1
26807,291,1,1032,1037,2019-08-01,5,0.00,1
26808,303,1,1230,1251,2019-08-01,21,28.00,1
26809,315,1,1855,1875,2019-08-01,20,25.00,1
26810,317,1,3765,3794,2019-08-01,29,52.00,1
26811,847,1,4764,5610,2019-08-01,0,0.00,1
26812,318,1,2099,2099,2019-08-01,0,0.00,1
26813,326,1,2530,2544,2019-08-01,14,0.00,1
26814,330,1,1008,1008,2019-08-01,0,0.00,1
26815,1089,1,1859,1863,2019-08-01,4,0.00,1
26816,1401,1,1064,1084,2019-08-01,20,25.00,1
26817,332,1,2542,2542,2019-08-01,0,0.00,1
26818,1284,1,4002,4002,2019-08-01,0,0.00,1
26819,336,1,1103,1108,2019-08-01,0,0.00,1
26820,337,1,7563,7578,2019-08-01,15,0.00,1
26821,340,1,8568,8568,2019-08-01,0,0.00,1
26822,341,1,2532,2548,2019-08-01,16,0.00,0
26823,22,1,2631,2647,2019-08-01,16,0.00,1
26824,59,1,9704,9774,2019-08-01,70,175.00,1
26825,345,1,6769,6769,2019-08-01,0,0.00,1
26826,1544,1,1342,1374,2019-08-01,32,61.00,1
26827,1647,1,1211,1262,2019-08-01,51,118.00,1
26828,288,1,1890,1896,2019-08-01,6,0.00,1
26829,1653,1,3247,3250,2019-08-01,3,0.00,1
26830,290,1,1886,1896,2019-08-01,10,0.00,1
26831,1057,1,274,292,2019-08-01,18,0.00,1
26832,2057,1,28,37,2019-08-01,9,0.00,1
26833,1058,1,296,311,2019-08-01,15,0.00,1
26834,1279,1,444,444,2019-08-01,0,0.00,1
26835,1896,1,44,46,2019-08-01,2,0.00,1
26836,1982,1,216,227,2019-08-01,11,0.00,1
26837,1920,1,831,845,2019-08-01,14,0.00,1
26838,175,1,101,117,2019-08-01,16,0.00,1
26839,323,1,3404,3404,2019-08-01,0,0.00,1
26840,108,1,88,106,2019-08-01,18,0.00,1
26841,1868,1,333,346,2019-08-01,13,0.00,1
26842,1870,1,55,55,2019-08-01,0,0.00,1
26843,1770,1,2547,2614,2019-08-01,67,166.00,1
26844,1945,1,42,50,2019-08-01,8,0.00,1
26845,346,1,2452,2459,2019-08-01,7,0.00,1
26846,2068,1,49,97,2019-08-01,48,109.00,1
26847,347,1,6944,6944,2019-08-01,0,0.00,1
26848,349,1,2519,2541,2019-08-01,22,31.00,1
26849,352,1,3492,3465,2019-08-01,0,0.00,1
26850,354,1,2969,2970,2019-08-01,0,0.00,1
26851,356,1,2729,2729,2019-08-01,0,0.00,1
26852,358,1,3288,3288,2019-08-01,0,0.00,1
26853,360,1,3293,3294,2019-08-01,0,0.00,1
26854,1046,1,1857,1882,2019-08-01,25,40.00,1
26855,361,1,9439,9481,2019-08-01,42,91.00,1
26856,194,1,1863,1874,2019-08-01,11,0.00,1
26857,1219,1,3302,3323,2019-08-01,21,28.00,1
26858,368,1,1069,1004,2019-08-01,-65,0.00,1
26859,370,1,4496,4496,2019-08-01,0,0.00,1
26860,371,1,4249,4264,2019-08-01,15,0.00,1
26861,377,1,3591,3614,2019-08-01,23,34.00,1
26862,378,1,1270,1270,2019-08-01,0,0.00,1
26863,380,1,6459,6466,2019-08-01,7,0.00,1
26864,381,1,6126,6160,2019-08-01,34,67.00,1
26865,382,1,2786,2786,2019-08-01,0,0.00,1
26866,1976,1,3929,3929,2019-08-01,0,0.00,1
26867,1111,1,6637,6655,2019-08-01,18,0.00,1
26868,397,1,977,977,2019-08-01,0,0.00,1
26869,400,1,1331,1332,2019-08-01,1,0.00,1
26870,401,1,6175,6180,2019-08-01,5,0.00,1
26871,405,1,6693,6714,2019-08-01,21,28.00,1
26872,407,1,7293,7293,2019-08-01,0,0.00,1
26873,409,1,6721,6735,2019-08-01,14,0.00,1
26874,410,1,4645,4663,2019-08-01,18,0.00,1
26875,412,1,8337,8337,2019-08-01,0,0.00,1
26876,414,1,6261,6265,2019-08-01,4,0.00,1
26877,415,1,2112,2121,2019-08-01,9,0.00,1
26878,417,1,6537,6618,2019-08-01,81,208.00,1
26879,420,1,6964,6965,2019-08-01,1,0.00,1
26880,422,1,7448,7449,2019-08-01,0,0.00,1
26881,1265,1,2052,2105,2019-08-01,53,124.00,1
26882,363,1,1569,1601,2019-08-01,32,61.00,1
26883,1329,1,1069,1080,2019-08-01,11,0.00,1
26884,1348,1,1426,1440,2019-08-01,14,0.00,1
26885,1630,1,733,740,2019-08-01,7,0.00,1
26886,1631,1,272,276,2019-08-01,4,0.00,1
26887,1635,1,593,598,2019-08-01,5,0.00,1
26888,1656,1,388,391,2019-08-01,0,0.00,1
26889,1749,1,284,288,2019-08-01,0,0.00,1
26890,2013,1,1,1,2019-08-01,0,0.00,1
26891,213,1,2711,2717,2019-08-01,6,0.00,1
26892,224,1,9514,9551,2019-08-01,37,76.00,1
26893,1474,1,1374,1389,2019-08-01,15,0.00,1
26894,231,1,1830,1832,2019-08-01,2,0.00,1
26895,237,1,6966,7010,2019-08-01,44,97.00,1
26896,245,1,5768,5768,2019-08-01,0,0.00,1
26897,251,1,3029,3048,2019-08-01,19,0.00,1
26898,259,1,2085,2094,2019-08-01,9,0.00,1
26899,265,1,4734,4795,2019-08-01,61,148.00,1
26900,1033,1,157,157,2019-08-01,0,0.00,1
26901,2007,1,9942,10094,2019-08-01,152,421.00,1
26902,1407,1,924,925,2019-08-01,1,0.00,1
26903,293,1,2428,2440,2019-08-01,12,0.00,1
26904,505,1,259,299,2019-08-01,40,85.00,1
26905,1255,1,8349,8374,2019-08-01,25,40.00,1
26906,524,1,6477,6497,2019-08-01,20,25.00,1
26907,531,1,12609,12632,2019-08-01,23,34.00,1
26908,1529,1,920,932,2019-08-01,12,0.00,1
26909,536,1,7629,7641,2019-08-01,12,0.00,1
26910,543,1,1203,1203,2019-08-01,0,0.00,1
26911,566,1,4414,4414,2019-08-01,0,0.00,1
26912,767,1,4300,4332,2019-08-01,32,61.00,1
26913,771,1,3641,3651,2019-08-01,10,0.00,1
26914,1384,1,1173,1226,2019-08-01,53,124.00,1
26915,780,1,6853,6853,2019-08-01,0,0.00,1
26916,1297,1,1884,1899,2019-08-01,15,0.00,1
26917,1238,1,3243,3264,2019-08-01,21,28.00,1
26918,1948,1,260,297,2019-08-01,37,76.00,1
26919,1946,1,2586,2616,2019-08-01,30,55.00,1
26920,782,1,1215,1215,2019-08-01,0,0.00,1
26921,784,1,3552,3632,2019-08-01,80,205.00,0
26922,785,1,1625,1643,2019-08-01,18,0.00,1
26923,790,1,5337,5425,2019-08-01,88,229.00,1
26924,955,1,9570,9614,2019-08-01,44,97.00,1
26925,954,1,4114,4161,2019-08-01,47,106.00,1
26926,958,1,1739,1742,2019-08-01,3,0.00,1
26927,952,1,5810,5863,2019-08-01,53,124.00,1
26928,1530,1,982,1000,2019-08-01,18,0.00,1
26929,959,1,848,848,2019-08-01,0,0.00,1
26930,949,1,6751,6780,2019-08-01,29,52.00,1
26931,951,1,8423,8423,2019-08-01,0,0.00,1
26932,950,1,1887,1995,2019-08-01,108,289.00,1
26933,1194,1,1390,1390,2019-08-01,0,0.00,1
26934,1002,1,3484,3525,2019-08-01,41,88.00,1
26935,2024,1,97,119,2019-08-01,22,31.00,1
26936,957,1,2005,2026,2019-08-01,21,28.00,1
26937,956,1,6243,6270,2019-08-01,27,46.00,1
26938,948,1,6308,6360,2019-08-01,52,121.00,1
26939,947,1,3239,3251,2019-08-01,12,0.00,1
26940,944,1,4409,4441,2019-08-01,32,61.00,1
26941,945,1,8926,8926,2019-08-01,0,0.00,1
26942,787,1,388,403,2019-08-01,15,0.00,1
26943,1217,1,3688,3729,2019-08-01,41,88.00,1
26944,946,1,2657,2691,2019-08-01,34,67.00,1
26945,942,1,715,715,2019-08-01,0,0.00,1
26946,1405,1,3436,3448,2019-08-01,12,0.00,1
26947,943,1,4147,4221,2019-08-01,74,187.00,1
26948,940,1,3581,3616,2019-08-01,35,70.00,1
26949,941,1,9199,9224,2019-08-01,25,40.00,1
26950,1477,1,1214,1225,2019-08-01,11,0.00,1
26951,537,1,383,383,2019-08-01,0,0.00,1
26952,1157,1,928,937,2019-08-01,9,0.00,1
26953,1330,1,1087,1087,2019-08-01,0,0.00,1
26954,939,1,3947,3947,2019-08-01,0,0.00,1
26955,1281,1,1,1,2019-08-01,0,0.00,1
26956,539,1,1192,1201,2019-08-01,9,0.00,1
26957,532,1,1325,1328,2019-08-01,3,0.00,1
26958,529,1,5220,5220,2019-08-01,0,0.00,1
26959,794,1,2080,2080,2019-08-01,0,0.00,1
26960,1158,1,7372,7486,2019-08-01,114,307.00,1
26961,535,1,3863,3882,2019-08-01,19,0.00,1
26962,545,1,821,821,2019-08-01,0,0.00,1
26963,547,1,7474,7500,2019-08-01,26,43.00,1
26964,550,1,3058,3083,2019-08-01,25,40.00,1
26965,555,1,8094,8094,2019-08-01,0,0.00,1
26966,557,1,6879,6912,2019-08-01,33,64.00,1
26967,2018,1,582,657,2019-08-01,75,190.00,1
26968,1260,1,509,509,2019-08-01,0,0.00,1
26969,1100,1,772,776,2019-08-01,4,0.00,1
26970,564,1,1009,1009,2019-08-01,0,0.00,1
26971,568,1,7697,7770,2019-08-01,73,184.00,1
26972,572,1,4475,4481,2019-08-01,6,0.00,1
26973,1185,1,3056,3081,2019-08-01,25,40.00,1
26974,1310,1,579,588,2019-08-01,9,0.00,1
26975,1404,1,2486,2506,2019-08-01,20,25.00,1
26976,1445,1,19384,19843,2019-08-01,459,1786.00,1
26977,1539,1,453,454,2019-08-01,0,0.00,1
26978,1538,1,534,559,2019-08-01,25,40.00,1
26979,1540,1,1190,1236,2019-08-01,46,103.00,1
26980,1593,1,268,268,2019-08-01,0,0.00,1
26981,1613,1,1816,1865,2019-08-01,49,112.00,1
26982,775,1,980,993,2019-08-01,13,0.00,1
26983,1628,1,465,488,2019-08-01,23,34.00,1
26984,1669,1,1319,1320,2019-08-01,1,0.00,1
26985,1670,1,142,143,2019-08-01,0,0.00,1
26986,1671,1,1950,1984,2019-08-01,34,67.00,1
26987,1687,1,165,165,2019-08-01,0,0.00,1
26988,1690,1,836,868,2019-08-01,32,61.00,1
26989,1692,1,962,1009,2019-08-01,47,106.00,1
26990,1728,1,22,22,2019-08-01,0,0.00,0
26991,1729,1,297,305,2019-08-01,0,0.00,1
26992,1758,1,100,100,2019-08-01,0,0.00,0
26993,1773,1,245,245,2019-08-01,0,0.00,1
26994,1874,1,786,806,2019-08-01,20,25.00,1
26995,1867,1,498,523,2019-08-01,25,40.00,1
26996,1783,1,982,1032,2019-08-01,50,115.00,1
26997,286,1,863,905,2019-08-01,42,91.00,1
26998,2020,1,845,901,2019-08-01,56,133.00,1
26999,2021,1,579,597,2019-08-01,18,0.00,1
27000,1938,1,929,969,2019-08-01,40,85.00,1
27001,176,1,1381,1423,2019-08-01,42,91.00,1
27002,1137,1,226,243,2019-08-01,17,0.00,1
27003,2051,1,98,131,2019-08-01,33,64.00,1
27004,2084,1,111,111,2019-08-01,0,0.00,1
27005,1552,1,629,634,2019-08-01,5,0.00,1
27006,1055,1,3979,3986,2019-08-01,7,0.00,1
27007,1056,1,4030,4040,2019-08-01,10,0.00,1
27008,1059,1,7959,7951,2019-08-01,0,0.00,1
27009,1364,1,2193,2219,2019-08-01,26,43.00,1
27010,1130,1,3670,3744,2019-08-01,74,187.00,1
27011,1063,1,603,603,2019-08-01,0,0.00,1
27012,1064,1,3890,3912,2019-08-01,22,31.00,1
27013,1131,1,1810,1830,2019-08-01,20,25.00,1
27014,1065,1,6826,6845,2019-08-01,19,0.00,1
27015,1066,1,7910,7910,2019-08-01,0,0.00,1
27016,1365,1,3488,3588,2019-08-01,100,265.00,0
27017,1067,1,174,174,2019-08-01,0,0.00,1
27018,1068,1,902,902,2019-08-01,0,0.00,1
27019,1071,1,1347,1355,2019-08-01,8,0.00,1
27020,1074,1,2020,2022,2019-08-01,2,0.00,1
27021,1075,1,5856,5900,2019-08-01,44,97.00,1
27022,1076,1,976,976,2019-08-01,0,0.00,1
27023,1129,1,2698,2698,2019-08-01,0,0.00,1
27024,1078,1,3069,3069,2019-08-01,0,0.00,1
27025,1079,1,13324,13330,2019-08-01,6,0.00,1
27026,1232,1,3282,3282,2019-08-01,0,0.00,1
27027,1081,1,3183,3183,2019-08-01,0,0.00,1
27028,1082,1,5390,5400,2019-08-01,0,0.00,1
27029,1083,1,7503,7510,2019-08-01,7,0.00,1
27030,606,1,924,938,2019-08-01,14,0.00,1
27031,1514,1,1518,1538,2019-08-01,20,25.00,1
27032,1084,1,7989,7996,2019-08-01,7,0.00,1
27033,1085,1,2884,2953,2019-08-01,69,172.00,1
27034,1086,1,9139,9221,2019-08-01,82,211.00,1
27035,1025,1,3266,3276,2019-08-01,10,0.00,1
27036,1308,1,9224,9271,2019-08-01,47,106.00,1
27037,1214,1,25231,25271,2019-08-01,40,85.00,1
27038,1312,1,1328,1343,2019-08-01,15,0.00,1
27039,63,1,24498,24528,2019-08-01,30,55.00,1
27040,1212,1,1776,1790,2019-08-01,14,0.00,1
27041,1213,1,2401,2416,2019-08-01,15,0.00,1
27042,65,1,2631,2680,2019-08-01,49,112.00,1
27043,66,1,4149,4150,2019-08-01,0,0.00,1
27044,68,1,6788,6788,2019-08-01,0,0.00,1
27045,70,1,204,233,2019-08-01,29,52.00,1
27046,75,1,31198,31212,2019-08-01,14,0.00,1
27047,77,1,4380,4410,2019-08-01,30,55.00,1
27048,79,1,6953,6990,2019-08-01,37,76.00,1
27049,81,1,4319,4334,2019-08-01,15,0.00,1
27050,83,1,3896,3933,2019-08-01,37,76.00,1
27051,85,1,1740,1760,2019-08-01,20,25.00,1
27052,87,1,1708,1719,2019-08-01,11,0.00,1
27053,89,1,5188,5228,2019-08-01,40,85.00,1
27054,91,1,3207,3227,2019-08-01,20,25.00,1
27055,2014,1,17,21,2019-08-01,0,0.00,1
27056,93,1,569,569,2019-08-01,0,0.00,1
27057,98,1,2198,2201,2019-08-01,3,0.00,1
27058,100,1,628,638,2019-08-01,10,0.00,1
27059,100,1,628,638,2019-08-01,10,0.00,1
27060,103,1,2487,2510,2019-08-01,23,34.00,1
27061,104,1,7629,7645,2019-08-01,16,0.00,1
27062,111,1,7360,7390,2019-08-01,30,55.00,1
27063,1018,1,9502,9510,2019-08-01,8,0.00,1
27064,119,1,1519,1519,2019-08-01,0,0.00,1
27065,122,1,4300,4310,2019-08-01,10,0.00,1
27066,123,1,2255,2256,2019-08-01,1,0.00,1
27067,126,1,10374,10452,2019-08-01,78,199.00,1
27068,1906,1,155,160,2019-08-01,5,0.00,1
27069,129,1,1196,1206,2019-08-01,10,0.00,1
27070,132,1,9199,9199,2019-08-01,0,0.00,1
27071,134,1,746,749,2019-08-01,0,0.00,1
27072,135,1,9978,9998,2019-08-01,20,25.00,1
27073,139,1,419,440,2019-08-01,21,28.00,1
27074,1019,1,2320,2330,2019-08-01,10,0.00,1
27075,141,1,545,556,2019-08-01,11,0.00,1
27076,142,1,5420,5434,2019-08-01,14,0.00,1
27077,1020,1,5530,5550,2019-08-01,20,25.00,1
27078,2052,1,33,35,2019-08-01,2,0.00,1
27079,147,1,2630,2640,2019-08-01,10,0.00,1
27080,150,1,353,364,2019-08-01,11,0.00,1
27081,154,1,1390,1400,2019-08-01,10,0.00,1
27082,158,1,578,587,2019-08-01,9,0.00,1
27083,160,1,3003,3023,2019-08-01,20,25.00,1
27084,163,1,1848,1858,2019-08-01,10,0.00,1
27085,165,1,3639,3659,2019-08-01,20,25.00,1
27086,1892,1,354,360,2019-08-01,6,0.00,1
27087,166,1,3613,3621,2019-08-01,8,0.00,1
27088,168,1,5004,5009,2019-08-01,5,0.00,1
27089,178,1,12496,12506,2019-08-01,10,0.00,1
27090,181,1,4710,4739,2019-08-01,29,52.00,1
27091,183,1,2848,2855,2019-08-01,7,0.00,1
27092,186,1,6063,6063,2019-08-01,0,0.00,1
27093,197,1,1395,1405,2019-08-01,10,0.00,1
27094,1233,1,1436,1442,2019-08-01,6,0.00,1
27095,195,1,2989,2998,2019-08-01,9,0.00,1
27096,1309,1,1177,1188,2019-08-01,11,0.00,1
27097,200,1,989,1002,2019-08-01,13,0.00,1
27098,202,1,270,270,2019-08-01,0,0.00,1
27099,1294,1,2559,2571,2019-08-01,12,0.00,1
27100,205,1,912,933,2019-08-01,21,28.00,1
27101,207,1,5510,5561,2019-08-01,51,118.00,1
27102,211,1,9638,9653,2019-08-01,15,0.00,1
27103,1287,1,732,733,2019-08-01,0,0.00,1
27104,215,1,2034,2040,2019-08-01,6,0.00,1
27105,216,1,2123,2138,2019-08-01,15,0.00,1
27106,219,1,1048,1060,2019-08-01,12,0.00,1
27107,221,1,3488,3501,2019-08-01,13,0.00,1
27108,223,1,1480,1500,2019-08-01,20,25.00,1
27109,475,1,1641,1651,2019-08-01,0,0.00,1
27110,106,1,4234,4247,2019-08-01,13,0.00,1
27111,1195,1,10741,10900,2019-08-01,159,586.00,1
27112,227,1,3206,3220,2019-08-01,14,0.00,1
27113,1258,1,723,730,2019-08-01,7,0.00,1
27114,236,1,2963,2988,2019-08-01,25,40.00,1
27115,239,1,3172,3190,2019-08-01,18,0.00,1
27116,243,1,6770,6820,2019-08-01,50,115.00,1
27117,246,1,3059,3079,2019-08-01,0,0.00,1
27118,248,1,4510,4522,2019-08-01,12,0.00,1
27119,1392,1,1457,1510,2019-08-01,53,124.00,1
27120,254,1,244,249,2019-08-01,5,0.00,1
27121,1257,1,1943,1946,2019-08-01,3,0.00,1
27122,1327,1,1431,1446,2019-08-01,15,0.00,1
27123,1383,1,317,340,2019-08-01,23,34.00,1
27124,1455,1,577,578,2019-08-01,0,0.00,1
27125,1531,1,312,319,2019-08-01,7,0.00,1
27126,1629,1,996,1016,2019-08-01,0,0.00,1
27127,1634,1,5062,5087,2019-08-01,25,40.00,1
27128,1707,1,862,866,2019-08-01,0,0.00,1
27129,1765,1,210,215,2019-08-01,5,0.00,1
27130,1865,1,52,57,2019-08-01,0,0.00,1
27131,1871,1,485,545,2019-08-01,60,145.00,0
27132,1599,1,3452,3456,2019-08-01,4,0.00,1
27133,1737,1,502,504,2019-08-01,2,0.00,1
27134,1652,1,1781,1784,2019-08-01,3,0.00,1
27135,1985,1,287,289,2019-08-01,2,0.00,1
27136,1503,1,813,830,2019-08-01,17,0.00,1
27137,1912,1,8,8,2019-08-01,0,0.00,1
27138,723,1,6237,6237,2019-08-01,0,0.00,1
27139,724,1,1371,1415,2019-08-01,44,97.00,1
27140,725,1,3466,3466,2019-08-01,0,0.00,1
27141,727,1,2644,4406,2019-08-01,0,0.00,1
27142,730,1,7467,7467,2019-08-01,0,0.00,1
27143,731,1,7436,7467,2019-08-01,31,58.00,1
27144,2011,1,160,173,2019-08-01,13,0.00,1
27145,1317,1,2137,2196,2019-08-01,59,142.00,1
27146,1504,1,1479,1490,2019-08-01,11,0.00,1
27147,1443,1,1322,1344,2019-08-01,22,31.00,1
27148,733,1,13662,13688,2019-08-01,26,43.00,1
27149,2012,1,5074,5074,2019-08-01,0,0.00,1
27150,735,1,10258,10278,2019-08-01,20,25.00,1
27151,928,1,316,316,2019-08-01,0,0.00,1
27152,737,1,4552,4552,2019-08-01,0,0.00,0
27153,1370,1,647,701,2019-08-01,54,127.00,1
27154,1254,1,2866,2891,2019-08-01,25,40.00,1
27155,738,1,11451,11466,2019-08-01,15,0.00,1
27156,1248,1,1701,1706,2019-08-01,5,0.00,1
27157,741,1,693,716,2019-08-01,23,34.00,1
27158,742,1,1634,1639,2019-08-01,5,0.00,1
27159,1591,1,7738,7738,2019-08-01,0,0.00,1
27160,1382,1,1092,1092,2019-08-01,0,0.00,1
27161,975,1,9079,9079,2019-08-01,0,0.00,1
27162,1216,1,1823,1840,2019-08-01,17,0.00,1
27163,745,1,7215,7215,2019-08-01,0,0.00,1
27164,1316,1,474,474,2019-08-01,0,0.00,1
27165,747,1,5701,5701,2019-08-01,0,0.00,1
27166,748,1,4406,4406,2019-08-01,0,0.00,1
27167,1442,1,1049,1049,2019-08-01,0,0.00,1
27168,749,1,1950,1950,2019-08-01,0,0.00,1
27169,1528,1,1039,1039,2019-08-01,0,0.00,1
27170,750,1,955,955,2019-08-01,0,0.00,1
27171,751,1,2315,2315,2019-08-01,0,0.00,1
27172,752,1,2420,2420,2019-08-01,0,0.00,1
27173,1052,1,140,140,2019-08-01,0,0.00,1
27174,753,1,5415,5429,2019-08-01,14,0.00,1
27175,754,1,5534,5556,2019-08-01,22,31.00,1
27176,755,1,7306,7306,2019-08-01,0,0.00,1
27177,756,1,3615,3628,2019-07-01,13,0.00,1
27178,756,1,3628,3726,2019-08-01,98,259.00,1
27179,757,1,2948,2948,2019-08-01,0,0.00,1
27180,1427,1,1274,1274,2019-08-01,0,0.00,1
27181,1197,1,59,59,2019-08-01,0,0.00,1
27182,758,1,6552,6570,2019-08-01,18,0.00,1
27183,774,1,10227,10262,2019-08-01,35,70.00,1
27184,773,1,4144,4144,2019-08-01,0,0.00,1
27185,1263,1,2603,2628,2019-08-01,25,40.00,1
27186,772,1,3105,3116,2019-08-01,11,0.00,1
27187,770,1,2433,2433,2019-08-01,0,0.00,1
27188,769,1,7235,7251,2019-08-01,16,0.00,1
27189,768,1,3109,3146,2019-08-01,37,76.00,1
27190,766,1,1403,1403,2019-08-01,0,0.00,1
27191,1142,1,961,961,2019-08-01,0,0.00,1
27192,765,1,3234,3240,2019-08-01,6,0.00,1
27193,764,1,5477,5499,2019-08-01,22,31.00,1
27194,1283,1,3770,3781,2019-08-01,11,0.00,1
27195,2097,1,0,3,2019-08-01,3,0.00,1
27196,763,1,14737,14748,2019-08-01,11,0.00,1
27197,574,1,9990,9990,2019-08-01,0,0.00,1
27198,1302,1,32930,33298,2019-08-01,368,1069.00,1
27199,577,1,428,484,2019-08-01,56,133.00,1
27200,579,1,5739,5850,2019-08-01,111,298.00,1
27201,582,1,1897,1910,2019-08-01,13,0.00,1
27202,584,1,4135,4177,2019-08-01,42,91.00,1
27203,586,1,2796,2820,2019-08-01,24,37.00,1
27204,587,1,446,574,2019-08-01,128,349.00,1
27205,1314,1,2072,2072,2019-08-01,0,0.00,1
27206,2006,1,3659,3659,2019-08-01,0,0.00,1
27207,2019,1,1920,1933,2019-08-01,13,0.00,1
27208,590,1,2301,2328,2019-08-01,27,46.00,1
27209,591,1,3071,3088,2019-08-01,17,0.00,1
27210,593,1,5872,5893,2019-08-01,21,28.00,1
27211,594,1,3762,3762,2019-08-01,0,0.00,1
27212,599,1,13310,13391,2019-08-01,81,208.00,1
27213,596,1,5086,5086,2019-08-01,0,0.00,1
27214,601,1,9072,9149,2019-08-01,77,196.00,1
27215,604,1,2940,2940,2019-08-01,0,0.00,1
27216,609,1,3239,3239,2019-08-01,0,0.00,1
27217,612,1,10992,10979,2019-08-01,0,0.00,1
27218,614,1,7953,7988,2019-08-01,35,70.00,1
27219,615,1,1815,1815,2019-08-01,0,0.00,1
27220,616,1,5185,5223,2019-08-01,38,79.00,1
27221,619,1,2867,2893,2019-08-01,26,43.00,1
27222,623,1,3706,3706,2019-08-01,0,0.00,1
27223,2022,1,2437,2462,2019-08-01,25,40.00,1
27224,1425,1,659,669,2019-08-01,10,0.00,1
27225,1426,1,116,116,2019-08-01,0,0.00,1
27226,620,1,2280,2283,2019-08-01,3,0.00,1
27227,1450,1,0,166,2019-08-01,0,0.00,1
27228,2023,1,1647,1684,2019-08-01,37,76.00,1
27229,1536,1,2012,2116,2019-08-01,104,277.00,1
27230,1550,1,769,769,2019-08-01,0,0.00,1
27231,1644,1,389,398,2019-08-01,9,0.00,1
27232,1659,1,0,0,2019-08-01,0,0.00,1
27233,1651,1,480,493,2019-08-01,13,0.00,1
27234,1662,1,133,135,2019-08-01,2,0.00,1
27235,1762,1,330,330,2019-08-01,0,0.00,1
27236,1845,1,2040,2045,2019-08-01,5,0.00,1
27237,1893,1,507,536,2019-08-01,29,52.00,1
27238,1070,1,11,14,2019-08-01,3,0.00,1
27239,1911,1,117,128,2019-08-01,11,0.00,1
27240,1900,1,489,504,2019-08-01,15,0.00,1
27241,1930,1,119,119,2019-08-01,0,0.00,1
27242,1923,1,148,148,2019-08-01,0,0.00,1
27243,1944,1,119,136,2019-08-01,17,0.00,1
27244,1995,1,307,334,2019-08-01,27,46.00,1
27245,1994,1,2,2,2019-08-01,0,0.00,1
27246,2060,1,3,3,2019-08-01,0,0.00,1
27247,898,1,6397,6397,2019-08-01,0,0.00,1
27248,1721,1,2044,2201,2019-08-01,157,436.00,1
27249,1269,1,2053,2066,2019-08-01,13,0.00,1
27250,1276,1,1337,1371,2019-08-01,0,0.00,1
27251,1336,1,1060,1124,2019-08-01,64,157.00,1
27252,1333,1,1825,1860,2019-08-01,35,70.00,1
27253,1346,1,4354,4354,2019-08-01,0,0.00,1
27254,1353,1,184,184,2019-08-01,0,0.00,1
27255,1358,1,351,386,2019-08-01,35,70.00,1
27256,1664,1,329,377,2019-08-01,48,109.00,1
27257,1666,1,494,513,2019-08-01,19,0.00,1
27258,1667,1,494,516,2019-08-01,22,31.00,1
27259,1668,1,914,951,2019-08-01,37,76.00,1
27260,1693,1,9,10,2019-08-01,1,0.00,1
27261,1694,1,231,248,2019-08-01,17,0.00,1
27262,1719,1,551,565,2019-08-01,14,0.00,1
27263,1695,1,204,215,2019-08-01,11,0.00,1
27264,2090,1,572,573,2019-08-01,1,0.00,1
27265,1907,1,266,289,2019-08-01,23,34.00,1
27266,1909,1,142,148,2019-08-01,6,0.00,1
27267,1947,1,131,141,2019-08-01,10,0.00,1
27268,1354,1,1533,1557,2019-08-01,24,37.00,1
27269,2086,1,0,1,2019-07-01,0,0.00,1
27270,2086,1,1,1,2019-08-01,0,0.00,1
27271,798,1,3668,3700,2019-08-01,32,61.00,1
27272,1402,1,1302,1302,2019-08-01,0,0.00,1
27273,2098,1,0,22,2019-07-01,22,31.00,1
27274,2099,1,0,40,2019-07-01,40,85.00,1
27275,2098,1,22,34,2019-08-01,12,0.00,1
27276,2099,1,40,87,2019-08-01,47,106.00,1
27277,681,1,941,941,2019-08-01,0,0.00,1
27278,73,1,2864,3001,2019-07-01,137,376.00,1
27279,73,1,3001,3069,2019-08-01,68,169.00,1
27280,1510,1,2091,2124,2019-08-01,33,64.00,1
27281,554,1,5479,5505,2019-08-01,26,43.00,1
27282,1774,1,501,501,2019-09-01,0,0.00,1
27283,1657,1,1280,1341,2019-09-01,61,0.00,1
27284,1548,1,952,980,2019-09-01,28,0.00,1
27285,1315,1,0,0,2019-09-01,0,0.00,1
27286,1022,1,4571,4571,2019-09-01,0,0.00,1
27287,1331,1,1481,1492,2019-09-01,11,0.00,1
